ID,MNAIS,AGEXACTM,DEPDOM,AGEXACTP,count
14926,5,23,3,32,3
14928,1,30,3,43,3
14942,7,39,3,38,3
14943,9,35,3,43,3
14947,6,29,3,43,2
14960,9,23,3,29,2
14967,11,38,3,45,2
14971,10,30,3,38,3
14979,1,28,3,42,3
14982,3,26,3,18,1
14988,4,29,3,43,2
14991,8,40,3,39,3
15019,5,28,3,43,3
15028,2,33,3,42,2
15041,7,41,3,43,3
15045,7,29,3,42,2
15047,9,32,3,41,2
15053,11,42,3,42,1
15072,9,31,3,28,2
15076,11,30,3,25,3
15093,3,42,3,43,3
15095,5,28,3,46,3
15096,6,27,3,46,3
15108,6,29,3,26,3
15112,3,27,3,22,2
15115,5,28,3,46,3
15122,4,29,3,39,3
15123,4,31,3,43,2
15133,1,35,3,42,3
15172,7,28,3,22,2
15174,7,36,3,41,3
15180,11,27,3,41,3
15183,5,17,3,23,2
15184,1,30,3,42,2
15187,3,38,3,43,3
15191,8,44,3,46,1
15205,9,38,3,36,3
15209,5,37,3,45,1
15224,11,26,3,22,1
15226,11,21,3,31,2
15234,6,41,3,33,2
15235,6,41,3,33,2
15246,2,20,3,37,1
15258,1,20,3,32,2
15277,3,33,3,41,3
15300,1,32,3,41,2
15302,1,31,3,26,1
15304,4,17,3,20,3
15311,5,23,3,35,2
15323,12,34,3,44,2
15335,5,29,3,26,3
15336,8,30,3,25,3
15344,5,25,3,36,2
15349,12,38,3,39,2
15354,7,30,3,38,3
15358,1,37,3,24,1
15368,6,26,3,39,2
15378,11,42,3,43,3
15379,12,22,3,39,2
15389,3,17,3,20,3
15392,4,37,3,41,3
15395,6,28,3,43,3
15396,6,20,3,35,1
15397,6,24,3,21,2
15401,8,41,3,39,2
15409,10,30,3,40,3
15413,5,40,3,41,2
15422,5,42,3,34,1
15428,10,31,3,46,3
15429,1,31,3,40,3
15437,1,33,3,27,2
15442,1,39,3,33,1
15452,2,37,3,27,1
15454,10,22,3,30,3
15459,5,36,3,26,1
15468,9,29,3,25,2
15488,6,30,3,38,3
15496,3,42,3,44,1
15497,3,42,3,45,2
15501,1,27,3,36,1
15516,1,28,3,42,3
15527,3,26,3,37,2
15540,7,39,3,38,3
15559,11,22,3,20,2
15566,12,43,3,34,1
15572,3,33,3,27,2
15577,5,22,3,19,3
15587,7,29,3,46,3
15588,7,29,3,46,3
15591,8,33,3,41,3
15601,12,27,3,42,2
15602,12,28,3,23,2
15608,3,22,3,34,2
15613,8,19,3,25,2
15620,3,25,3,40,2
15622,4,21,3,36,1
15627,6,25,3,43,1
15638,12,36,3,23,2
15639,12,30,3,40,3
15640,12,30,3,40,3
15644,2,20,3,26,3
15649,5,19,3,22,3
15650,6,41,3,45,3
15669,4,30,3,23,1
15680,4,41,3,30,1
15687,7,40,3,36,3
15688,7,40,3,41,2
15693,8,21,3,32,1
15695,9,38,3,33,3
15713,6,22,3,34,2
15717,8,33,3,25,1
15726,11,26,3,40,1
15753,3,31,3,21,2
15765,6,36,3,32,2
15766,11,35,3,45,1
15771,8,26,3,39,2
15774,1,24,3,33,2
15786,9,20,3,19,3
15788,2,29,3,42,2
15791,7,22,3,35,2
15792,2,35,3,21,1
15797,11,32,3,42,3
15799,1,38,3,43,3
15800,3,26,3,41,1
15804,1,41,3,43,3
15845,6,39,3,34,2
15856,11,23,3,34,2
15863,1,34,3,45,1
15871,9,20,3,26,3
15889,7,18,3,21,1
15891,8,40,3,35,3
15896,7,23,3,29,2
15906,5,43,3,33,2
15907,5,43,3,33,2
15933,5,42,3,36,1
15947,5,29,3,46,3
15953,1,40,3,35,3
15955,8,17,3,17,2
15958,12,22,3,30,3
15962,12,41,3,46,1
15975,10,40,3,31,1
15985,5,31,3,44,2
15986,9,24,3,32,2
15991,10,28,3,40,2
16000,11,27,3,42,2
16015,6,37,3,29,1
16029,4,45,3,46,3
16035,11,38,3,36,3
16036,3,28,3,22,2
16040,7,25,3,38,2
16044,10,30,3,25,3
16054,8,21,3,44,1
16064,9,34,3,28,1
16074,12,36,3,41,3
16079,7,40,3,29,1
16081,11,22,3,46,2
16106,10,40,3,35,3
16107,12,34,3,30,2
16116,10,31,3,39,2
16128,6,25,3,46,1
16130,5,35,3,33,2
16136,8,28,3,43,3
16145,6,28,3,38,3
16149,2,33,3,41,3
16157,6,37,3,31,3
16158,8,39,3,45,2
16159,9,39,3,38,3
16162,8,30,3,42,2
16166,5,37,3,34,3
16167,9,33,3,45,2
16174,7,40,3,37,1
16183,4,41,3,44,2
16184,10,37,3,34,3
16190,11,19,3,22,3
16191,6,36,3,29,2
16195,11,24,3,39,2
16196,4,40,3,39,3
16200,7,42,3,37,2
16201,7,42,3,37,2
16216,4,27,3,40,2
16217,4,36,3,44,2
16223,2,34,3,27,3
16228,12,34,3,25,1
16231,2,25,3,40,2
16236,4,17,3,20,3
16238,4,24,3,32,2
16240,4,37,3,30,2
16241,4,21,3,30,2
16246,6,39,3,43,1
16249,8,30,3,44,3
16257,1,19,3,22,3
16272,2,23,3,32,3
16274,2,24,3,40,2
16283,2,21,3,20,2
16294,3,32,3,26,3
16296,3,38,3,45,2
16299,3,45,3,46,3
16302,3,22,3,46,2
16310,4,36,3,41,3
16315,4,34,3,41,1
16335,5,37,3,31,3
16341,5,30,3,45,1
16345,6,26,3,42,1
16350,6,32,3,43,3
16351,6,40,3,40,2
16356,7,21,3,30,2
16367,7,23,3,20,1
16372,7,34,3,27,3
16375,7,28,3,38,3
16378,8,18,3,18,2
16381,8,19,3,25,2
16394,8,28,3,46,3
16405,9,33,3,45,2
16412,9,19,3,27,2
16421,10,31,3,42,2
16422,11,27,3,46,3
16427,11,39,3,29,1
16429,11,18,3,24,2
16437,11,24,3,33,2
16489,3,39,3,28,1
16532,7,32,3,26,3
16538,8,20,3,28,2
16544,8,22,3,19,3
16546,8,18,3,22,1
16557,9,37,3,44,2
16560,10,38,3,37,2
16561,10,39,3,36,1
16564,10,27,3,40,2
16568,11,41,3,45,3
16571,11,29,3,44,1
16574,11,38,3,33,3
16576,11,40,3,30,1
16592,5,25,3,44,1
16597,8,36,3,42,1
16603,10,31,3,40,3
16615,5,43,3,46,2
16628,2,41,3,37,3
16629,2,41,3,37,3
16630,8,22,3,32,1
16639,7,36,3,29,2
16643,10,35,3,33,2
16645,1,29,3,40,3
16658,1,27,3,46,3
16669,2,18,3,24,2
16701,6,40,3,39,3
16702,6,22,3,31,1
16703,6,24,3,17,1
16715,7,33,3,26,1
16717,7,26,3,44,1
16723,7,23,3,34,2
16724,7,29,3,23,2
16734,8,27,3,23,2
16743,8,24,3,21,2
16749,9,40,3,36,3
16750,9,45,3,46,3
16752,9,17,3,22,2
16762,11,18,3,18,2
16765,11,33,3,30,2
16767,12,17,3,22,2
16769,12,28,3,42,3
16770,12,17,3,25,1
16772,12,40,3,36,3
16777,1,32,3,27,1
16781,1,30,3,43,3
16782,1,30,3,43,3
16783,1,31,3,21,2
16787,2,41,3,38,2
16788,2,37,3,30,2
16796,3,38,3,38,2
16799,4,32,3,26,3
16800,4,34,3,30,2
16808,5,31,3,40,3
16809,5,44,3,26,1
16812,6,31,3,46,3
16814,6,38,3,39,2
16820,8,35,3,27,1
16831,10,32,3,24,1
16841,12,22,3,30,3
16846,12,31,3,44,2
16872,12,37,3,32,2
16880,6,28,3,37,3
16886,1,44,3,45,2
16898,12,38,3,38,2
16901,5,30,3,44,3
16903,4,27,3,23,2
16904,8,28,3,37,3
16914,12,30,3,22,1
16919,3,20,3,32,2
16926,10,24,3,35,2
16927,6,38,3,36,3
16928,7,23,3,32,3
16941,1,25,3,34,2
16944,12,29,3,23,2
16949,9,25,3,34,2
16957,11,31,3,43,2
16963,1,22,3,36,1
16970,12,35,3,30,2
16974,12,38,3,26,1
16975,2,35,3,42,3
16976,10,38,3,33,3
16977,2,32,3,43,3
16985,8,25,3,36,2
16988,10,30,3,39,3
16995,3,25,3,17,1
16997,12,36,3,23,2
17004,9,43,3,44,2
17005,1,34,3,27,3
17029,8,29,3,39,3
17037,7,29,3,40,3
17038,11,28,3,38,3
17046,8,28,3,40,2
17068,7,22,3,35,2
17069,8,19,3,33,1
17073,11,21,3,19,1
17083,7,32,3,42,3
17087,10,28,3,23,2
17098,1,25,3,38,2
17112,9,41,3,40,2
17144,5,37,3,32,2
17151,7,40,3,34,1
17161,11,26,3,38,1
17162,1,35,3,28,1
17163,2,30,3,44,3
17164,3,20,3,19,3
17166,6,28,3,37,3
17171,5,22,3,33,2
17173,10,24,3,20,1
17177,12,39,3,25,1
17185,9,38,3,37,2
17186,10,22,3,19,3
17199,3,32,3,44,2
17201,1,43,3,43,1
17207,1,30,3,39,3
17226,1,20,3,28,2
17233,9,31,3,28,2
17245,2,32,3,44,2
17249,7,41,3,40,2
17253,4,34,3,23,1
17264,11,43,3,46,2
17286,9,32,3,25,2
17302,11,38,3,24,1
17313,7,43,3,39,2
17321,2,37,3,31,3
17331,9,36,3,32,2
17337,1,29,3,25,2
17343,11,32,3,43,3
17357,11,19,3,37,1
17376,11,41,3,39,2
17377,7,24,3,39,2
17378,9,39,3,45,2
17397,5,42,3,45,2
17410,3,21,3,31,2
17419,6,42,3,43,3
17424,11,19,3,27,2
17440,5,21,3,28,2
17446,6,37,3,28,2
17447,6,37,3,28,2
17457,8,31,3,42,2
17468,5,38,3,42,2
17478,8,43,3,39,2
17479,8,41,3,41,1
17485,8,27,3,41,3
17489,2,30,3,39,3
17498,4,22,3,33,2
17506,8,31,3,39,2
17510,1,40,3,40,2
17511,1,21,3,20,2
17521,2,21,3,28,2
17524,2,29,3,40,3
17525,2,30,3,24,1
17527,3,36,3,44,2
17533,3,44,3,45,2
17534,3,27,3,41,3
17541,4,23,3,35,2
17549,5,22,3,39,2
17553,6,17,3,23,2
17556,6,25,3,39,1
17557,6,32,3,42,3
17562,8,33,3,40,1
17567,7,39,3,34,2
17570,7,37,3,34,3
17572,8,21,3,46,2
17574,8,41,3,37,3
17581,8,41,3,38,2
17586,8,40,3,38,1
17589,8,17,3,17,2
17607,10,24,3,35,2
17611,11,41,3,45,3
17612,11,32,3,25,2
17625,11,44,3,40,1
17634,12,43,3,40,1
17635,12,18,3,28,1
17640,1,26,3,37,2
17651,2,43,3,30,1
17653,2,20,3,26,3
17656,3,23,3,42,1
17670,5,41,3,43,3
17674,5,35,3,30,2
17676,5,44,3,43,1
17681,6,43,3,44,2
17683,6,29,3,45,1
17689,6,28,3,21,1
17695,7,35,3,26,1
17699,8,24,3,40,2
17706,10,29,3,26,3
17708,10,18,3,17,1
17717,11,37,3,44,2
17734,7,21,3,46,2
17738,3,27,3,38,1
17741,4,34,3,44,2
17749,9,21,3,33,1
17751,8,29,3,21,1
17777,10,41,3,42,1
17783,3,33,3,42,2
17803,5,33,3,30,2
17823,11,23,3,46,1
17824,11,38,3,28,1
17826,11,20,3,33,1
17827,11,35,3,42,3
17831,12,35,3,43,3
17833,12,35,3,43,3
17840,2,23,3,39,1
17849,5,31,3,45,1
17850,5,41,3,44,2
17856,7,37,3,41,3
17858,7,20,3,19,3
17866,9,37,3,41,3
17874,12,29,3,39,3
17887,12,26,4,35,1
17889,6,29,4,23,1
17894,3,35,4,33,2
17895,4,38,4,37,2
17910,6,32,4,43,3
17919,11,28,4,25,2
17921,7,37,4,33,1
17925,9,37,4,44,2
17928,2,29,4,41,1
17929,3,22,4,35,2
17930,6,33,4,39,2
17931,6,33,4,39,2
17934,11,28,4,23,2
17937,5,20,4,31,1
17939,9,38,4,42,1
17944,10,22,4,24,2
17945,3,34,4,43,1
17946,10,25,4,37,1
17947,2,29,4,44,2
17949,7,20,4,30,1
17951,5,33,4,45,1
17952,3,27,4,38,2
17957,8,44,4,46,2
17959,6,33,4,40,1
17960,4,24,4,25,3
17965,3,43,4,42,1
17970,8,38,4,40,2
17972,11,20,4,25,1
17977,4,34,4,27,2
17978,1,42,4,41,2
17983,11,19,4,22,2
17989,2,29,4,25,1
17990,10,38,4,34,1
17994,1,28,4,26,2
17996,9,21,4,19,1
18001,9,38,4,32,2
18002,7,42,4,44,1
18003,9,30,4,38,1
18005,10,30,4,40,1
18009,4,22,4,35,2
18010,8,34,4,39,3
18014,3,41,4,46,3
18017,7,34,4,41,3
18023,5,39,4,37,1
18025,9,33,4,34,2
18028,7,40,4,44,2
18029,7,40,4,44,2
18030,12,39,4,43,1
18038,5,41,4,44,1
18040,5,30,4,24,1
18042,6,32,4,41,2
18048,1,18,4,23,2
18050,7,34,4,27,2
18052,8,20,4,22,2
18054,11,32,4,27,2
18055,1,17,4,19,1
18056,10,19,4,21,2
18058,5,25,4,36,3
18059,6,32,4,28,1
18063,12,28,4,24,2
18064,1,42,4,33,1
18067,4,35,4,30,2
18069,9,31,4,44,2
18072,5,33,4,37,3
18078,9,39,4,46,3
18079,9,39,4,46,3
18080,9,34,4,45,1
18083,11,29,4,26,2
18086,4,32,4,40,3
18093,9,25,4,35,2
18096,7,34,4,32,3
18097,11,31,4,43,1
18098,9,22,4,23,3
18103,2,28,4,22,1
18104,7,39,4,40,2
18107,5,22,4,29,2
18109,7,40,4,42,3
18110,4,40,4,46,3
18118,7,34,4,42,1
18120,5,41,4,35,1
18123,2,40,4,42,3
18127,2,40,4,46,3
18134,1,21,4,27,3
18137,1,35,4,45,2
18138,2,28,4,35,3
18142,2,37,4,39,3
18143,2,38,4,31,1
18144,2,20,4,21,2
18146,2,31,4,35,3
18147,2,21,4,30,2
18151,3,29,4,44,2
18154,3,20,4,46,1
18157,3,24,4,36,1
18159,4,40,4,43,2
18160,4,20,4,26,2
18165,5,20,4,26,2
18167,5,29,4,38,3
18171,6,28,4,34,3
18173,7,29,4,46,1
18180,9,41,4,43,1
18183,10,19,4,21,2
18186,11,24,4,19,2
18187,11,23,4,32,1
18199,2,23,4,21,2
18206,3,23,4,22,1
18208,4,32,4,40,3
18221,7,21,4,34,2
18222,7,38,4,40,2
18223,8,27,4,45,1
18225,8,34,4,38,2
18234,10,39,4,28,2
18241,12,36,4,23,1
18246,4,17,4,21,1
18251,3,31,4,27,2
18256,1,36,4,31,2
18257,2,35,4,32,2
18261,11,37,4,39,3
18271,8,22,4,26,3
18273,1,39,4,31,1
18274,11,34,4,29,2
18284,6,31,4,35,3
18289,3,39,4,38,2
18295,11,23,4,17,1
18302,8,28,4,23,2
18303,5,33,4,24,2
18304,7,22,4,30,3
18305,4,26,4,31,3
18306,11,30,4,39,2
18309,7,35,4,32,2
18316,5,24,4,22,3
18317,5,36,4,45,1
18319,7,41,4,38,1
18329,12,21,4,18,1
18333,6,40,4,37,2
18335,12,33,4,27,1
18338,1,25,4,36,3
18340,12,34,4,25,1
18341,7,22,4,31,2
18345,3,19,4,35,1
18351,3,34,4,30,2
18352,4,26,4,33,3
18357,8,28,4,25,2
18359,10,37,4,34,1
18360,10,32,4,44,1
18362,11,31,4,35,3
18364,1,22,4,30,3
18365,4,28,4,24,2
18368,9,30,4,20,1
18369,10,26,4,33,3
18373,4,29,4,37,1
18374,4,40,4,32,2
18376,2,31,4,41,3
18380,4,32,4,25,1
18383,9,26,4,34,1
18384,11,40,4,40,2
18397,11,37,4,32,1
18404,11,22,4,29,2
18407,5,38,4,27,1
18408,5,36,4,26,2
18410,11,20,4,20,1
18425,11,42,4,43,1
18426,11,25,4,24,2
18428,11,28,4,38,3
18432,11,27,4,34,3
18435,2,41,4,40,2
18436,1,43,4,44,1
18438,2,21,4,29,1
18442,4,26,4,46,1
18445,8,32,4,43,3
18446,6,27,4,46,1
18447,9,35,4,30,2
18453,1,26,4,31,3
18454,1,35,4,45,2
18455,1,40,4,43,2
18456,1,40,4,32,2
18459,1,18,4,30,1
18460,1,21,4,30,2
18464,2,41,4,45,1
18470,2,33,4,24,2
18472,2,23,4,40,1
18476,2,28,4,43,2
18477,2,32,4,29,3
18479,2,28,4,42,1
18487,3,38,4,25,1
18489,3,18,4,23,2
18490,3,32,4,26,3
18492,3,22,4,27,2
18495,3,37,4,37,3
18496,3,24,4,33,1
18497,3,37,4,37,3
18500,3,35,4,41,1
18504,4,32,4,24,1
18508,4,24,4,41,2
18512,5,33,4,42,2
18519,5,19,4,30,2
18529,5,18,4,18,1
18530,5,18,4,22,2
18532,6,36,4,26,2
18534,5,39,4,41,3
18535,5,38,4,24,1
18536,6,34,4,41,3
18537,6,42,4,40,1
18541,6,25,4,20,1
18546,6,41,4,46,3
18548,8,44,4,45,1
18550,7,23,4,30,1
18554,7,23,4,38,1
18561,8,40,4,42,3
18568,8,40,4,46,3
18569,9,37,4,37,3
18571,9,19,4,27,1
18574,8,28,4,41,2
18575,8,26,4,37,2
18582,9,32,4,41,2
18583,9,38,4,44,1
18585,9,46,4,46,1
18587,9,25,4,36,3
18588,9,26,4,37,2
18594,10,37,4,35,1
18595,10,39,4,45,1
18596,10,32,4,26,3
18597,10,31,4,41,3
18600,10,21,4,34,2
18607,11,24,4,25,3
18608,11,34,4,38,2
18613,12,34,4,44,2
18619,12,36,4,41,1
18620,12,22,4,36,2
18624,12,26,4,33,3
18636,4,27,4,42,2
18640,6,27,4,34,3
18641,7,44,4,46,2
18645,7,41,4,37,1
18646,8,24,4,22,3
18653,12,31,4,42,2
18659,3,22,4,36,2
18660,1,30,4,41,1
18665,5,21,4,37,1
18667,6,25,4,21,3
18672,6,39,4,39,2
18673,8,31,4,37,3
18674,7,24,4,32,1
18677,9,32,4,40,3
18679,10,28,4,45,2
18682,12,36,4,39,3
18688,6,28,4,38,3
18693,11,18,4,19,2
18695,3,26,4,31,3
18696,4,33,4,42,2
18708,10,30,4,43,1
18713,9,27,4,22,1
18716,11,34,4,30,2
18717,2,31,4,25,1
18723,3,19,4,28,2
18725,5,31,4,39,2
18735,1,27,4,43,1
18736,7,27,4,42,2
18740,6,26,4,24,1
18743,4,33,4,37,3
18744,6,42,4,36,1
18745,6,19,4,25,2
18754,11,37,4,42,1
18762,8,21,4,25,2
18765,1,22,4,27,2
18770,5,37,4,31,3
18772,12,24,4,19,2
18775,7,33,4,26,1
18778,1,32,4,23,2
18783,4,31,4,41,3
18793,10,31,4,37,3
18796,3,37,4,45,1
18799,8,28,4,36,2
18800,9,30,4,22,1
18801,12,40,4,31,1
18802,1,27,4,38,2
18812,7,24,4,46,1
18817,9,28,4,34,3
18818,12,40,4,37,2
18820,4,31,4,40,1
18827,7,34,4,39,3
18828,4,26,4,41,1
18829,12,31,4,44,2
18832,10,43,4,45,1
18836,6,19,4,24,3
18837,6,32,4,43,3
18838,10,39,4,28,2
18841,2,35,4,44,1
18842,3,41,4,40,2
18848,6,24,4,25,3
18849,6,25,4,35,2
18864,12,22,4,23,3
18867,7,21,4,27,3
18868,7,37,4,30,3
18870,12,22,4,23,3
18877,6,21,4,31,1
18879,6,37,4,30,3
18886,4,20,4,24,2
18887,10,34,4,32,3
18888,4,40,4,34,1
18889,5,25,4,42,1
18893,7,28,4,36,2
18894,7,25,4,44,1
18898,10,21,4,27,3
18900,8,18,4,19,2
18901,9,29,4,39,1
18902,4,19,4,28,2
18905,7,21,4,21,1
18908,10,21,4,38,1
18912,10,29,4,40,2
18924,10,25,4,21,3
18933,4,32,4,29,3
18941,8,26,4,23,1
18945,1,37,4,30,3
18947,2,35,4,29,1
18949,5,34,4,32,3
18951,6,39,4,39,2
18952,6,37,4,41,2
18954,9,39,4,41,3
18957,11,41,4,46,3
18965,7,37,4,41,2
18968,8,44,4,44,1
18970,2,36,4,43,1
18980,12,18,4,22,2
18981,8,24,4,22,3
18988,4,28,4,35,3
18998,3,37,4,44,2
19000,10,36,4,31,2
19005,6,29,4,38,3
19007,5,23,4,39,1
19010,11,38,4,28,1
19011,2,30,4,42,1
19017,7,38,4,32,2
19018,8,32,4,23,2
19020,10,37,4,39,3
19021,1,27,4,34,3
19025,1,39,4,40,2
19026,12,29,4,40,2
19031,10,31,4,42,2
19033,7,20,4,33,1
19035,3,35,4,42,1
19038,5,29,4,38,3
19039,8,21,4,33,1
19040,10,22,4,26,3
19042,5,39,4,46,3
19045,10,28,4,34,3
19049,9,20,4,24,2
19051,11,42,4,41,2
19053,11,29,4,27,2
19061,9,32,4,26,3
19071,9,39,4,38,2
19074,2,29,4,20,1
19079,8,27,4,37,1
19080,11,28,4,38,3
19086,7,37,4,31,3
19095,6,24,4,41,2
19099,3,19,4,30,2
19100,11,34,4,39,3
19102,2,30,4,46,1
19103,7,21,4,25,2
19106,2,25,4,21,3
19107,2,34,4,44,2
19112,6,31,4,39,2
19116,8,28,4,37,1
19125,4,30,4,39,2
19131,10,25,4,34,1
19133,7,35,4,25,1
19134,10,38,4,30,1
19141,4,26,4,40,2
19148,12,24,4,20,1
19151,5,17,4,23,1
19155,3,20,4,21,2
19159,4,33,4,44,2
19161,2,19,4,24,3
19169,5,36,4,29,1
19171,6,22,4,31,2
19173,7,22,4,26,3
19177,9,28,4,26,2
19182,12,31,4,27,2
19186,9,24,4,23,1
19189,1,25,4,23,1
19190,1,26,4,40,2
19198,5,27,4,39,1
19199,8,34,4,40,2
19201,3,33,4,23,1
19204,3,27,4,23,2
19205,3,27,4,23,2
19211,7,32,4,27,2
19220,12,34,4,31,1
19222,3,34,4,29,2
19229,10,35,4,33,2
19238,8,38,4,43,1
19240,8,39,4,41,3
19244,4,36,4,39,3
19251,3,28,4,45,2
19252,7,40,4,41,1
19254,6,22,4,34,1
19258,10,19,4,25,2
19264,4,38,4,37,2
19266,7,37,4,31,3
19273,10,19,4,22,2
19274,11,22,4,30,3
19278,2,29,4,27,2
19286,5,30,4,23,1
19289,7,36,4,33,1
19290,2,39,4,44,1
19292,4,33,4,37,3
19295,2,20,4,22,2
19296,11,34,4,41,3
19297,6,36,4,39,3
19298,1,40,4,40,2
19300,2,28,4,41,2
19306,4,25,4,24,2
19310,7,33,4,34,2
19313,9,36,4,32,1
19316,10,34,4,40,2
19317,11,33,4,44,2
19330,12,32,4,29,3
19337,4,19,4,20,1
19338,2,22,4,19,1
19339,6,19,4,24,3
19343,3,22,4,24,2
19345,5,27,4,25,1
19348,3,24,4,30,1
19349,12,28,4,35,3
19351,11,29,4,26,2
19364,10,31,4,37,3
19365,10,44,4,43,1
19368,2,23,4,21,2
19370,3,29,4,24,1
19372,8,28,4,43,2
19375,11,27,4,18,1
19381,7,30,5,38,3
19382,6,28,5,44,1
19390,4,26,5,34,3
19394,1,39,5,33,3
19400,3,42,5,46,2
19401,4,29,5,42,2
19403,5,27,5,36,2
19404,9,34,5,39,3
19411,1,40,5,39,2
19412,4,30,5,41,3
19413,7,28,5,36,2
19414,8,29,5,38,2
19424,8,39,5,41,3
19428,12,19,5,27,2
19431,4,35,5,43,2
19439,7,36,5,30,2
19441,1,36,5,33,3
19445,4,20,5,25,3
19449,6,29,5,39,2
19451,6,37,5,40,2
19456,7,28,5,39,3
19458,9,29,5,44,1
19460,9,42,5,38,1
19468,4,21,5,28,2
19469,11,20,5,31,1
19471,8,26,5,33,1
19472,11,34,5,41,2
19474,3,34,5,27,1
19479,5,43,5,39,2
19492,2,21,5,28,2
19493,2,29,5,40,3
19495,2,36,5,35,3
19497,3,29,5,27,2
19500,3,41,5,46,3
19501,3,34,5,31,2
19502,4,38,5,46,3
19503,4,35,5,42,2
19505,4,23,5,31,3
19510,6,39,5,37,1
19511,6,20,5,28,2
19514,7,33,5,39,2
19526,9,33,5,41,1
19527,9,24,5,34,2
19529,9,20,5,18,1
19534,10,40,5,34,1
19536,10,38,5,44,1
19541,11,33,5,44,1
19543,11,19,5,23,1
19548,12,45,5,46,1
19550,12,24,5,23,1
19551,12,21,5,24,3
19560,8,35,5,29,3
19561,9,25,5,30,3
19564,3,28,5,39,3
19566,1,31,5,41,2
19567,4,39,5,46,3
19568,3,26,5,37,2
19569,6,30,5,41,3
19570,10,17,5,22,1
19571,9,35,5,45,2
19583,1,19,5,27,2
19586,2,27,5,35,1
19587,3,20,5,21,1
19588,5,22,5,25,2
19590,9,34,5,22,1
19593,5,38,5,46,3
19598,10,32,5,46,3
19599,5,38,5,37,2
19606,12,37,5,40,2
19609,2,33,5,31,3
19610,4,23,5,22,1
19613,4,39,5,42,1
19619,4,26,5,24,3
19626,3,30,5,46,1
19633,8,25,5,31,3
19634,11,24,5,32,1
19637,7,23,5,21,1
19638,4,26,5,34,3
19648,12,34,5,25,1
19649,11,25,5,37,3
19656,8,35,5,29,3
19659,11,36,5,35,3
19662,1,25,5,38,1
19668,2,38,5,34,1
19673,3,18,5,24,1
19674,4,21,5,24,3
19676,5,31,5,45,1
19677,6,20,5,28,2
19680,7,36,5,33,3
19681,7,39,5,46,3
19684,9,21,5,21,3
19686,10,38,5,42,2
19687,10,37,5,42,1
19694,6,26,5,31,3
19695,12,33,5,28,1
19696,1,42,5,46,2
19698,11,21,5,22,2
19699,1,22,5,32,2
19700,2,20,5,25,3
19702,12,36,5,37,3
19708,11,38,5,42,2
19714,7,31,5,41,2
19721,6,27,5,33,2
19724,3,26,5,25,3
19728,9,35,5,44,1
19729,10,38,5,43,2
19733,4,37,5,43,1
19744,12,42,5,44,1
19752,2,33,5,37,2
19755,1,22,5,28,3
19758,5,35,5,40,2
19763,4,37,5,34,2
19765,4,41,5,41,1
19766,4,24,5,22,2
19774,7,36,5,43,2
19775,7,27,5,39,2
19778,8,35,5,46,3
19781,9,40,5,44,3
19782,8,34,5,39,3
19787,9,17,5,18,1
19789,1,42,5,40,1
19791,1,22,5,34,1
19793,1,23,5,31,3
19801,1,24,5,35,1
19802,1,42,5,45,1
19808,2,38,5,29,1
19810,2,33,5,42,3
19813,2,27,5,31,2
19814,2,46,5,44,1
19816,2,26,5,36,2
19819,2,36,5,40,2
19820,2,25,5,37,3
19821,2,36,5,34,3
19824,2,35,5,28,3
19827,2,38,5,41,1
19833,3,27,5,40,1
19835,3,29,5,26,3
19839,3,24,5,21,1
19840,3,25,5,23,3
19842,3,31,5,23,1
19843,3,29,5,26,3
19846,3,21,5,32,1
19847,3,25,5,41,1
19856,3,26,5,36,2
19857,3,33,5,38,2
19863,4,30,5,27,2
19864,4,40,5,37,2
19867,4,29,5,36,1
19874,4,40,5,39,2
19878,4,36,5,34,3
19885,4,38,5,39,2
19888,4,26,5,22,1
19889,5,39,5,43,2
19891,4,42,5,43,1
19894,5,38,5,45,1
19904,5,32,5,46,3
19907,5,24,5,22,2
19908,5,33,5,27,2
19909,5,33,5,27,2
19910,5,40,5,38,1
19911,5,41,5,34,1
19919,5,32,5,28,1
19923,6,33,5,45,1
19928,6,43,5,41,1
19930,6,33,5,30,1
19931,6,22,5,28,3
19932,5,18,5,18,1
19936,6,25,5,32,1
19940,6,18,5,23,1
19941,6,35,5,30,3
19944,6,33,5,25,1
19945,6,35,5,32,3
19946,6,28,5,22,2
19948,7,23,5,39,1
19949,7,28,5,34,2
19951,7,35,5,29,3
19953,7,30,5,27,2
19956,7,36,5,31,1
19958,7,23,5,23,1
19961,7,26,5,35,2
19971,7,27,5,45,2
19975,7,29,5,46,3
19979,8,38,5,46,3
19980,8,41,5,33,1
19986,8,29,5,37,3
19989,8,27,5,39,2
19992,8,27,5,33,2
20003,9,22,5,29,1
20005,8,35,5,32,3
20014,9,40,5,44,3
20019,9,19,5,22,1
20027,9,33,5,31,3
20028,10,40,5,40,2
20033,9,22,5,25,2
20038,10,38,5,35,2
20039,10,29,5,37,3
20041,10,36,5,29,1
20042,10,39,5,31,1
20043,10,26,5,24,3
20045,10,35,5,42,2
20046,10,29,5,46,3
20047,10,36,5,33,3
20052,10,29,5,34,3
20061,10,39,5,41,3
20062,10,30,5,38,3
20063,10,41,5,43,1
20067,10,22,5,23,2
20077,11,33,5,31,3
20078,11,42,5,21,1
20080,11,39,5,33,3
20081,11,39,5,33,3
20086,11,38,5,35,2
20087,11,38,5,43,2
20088,11,35,5,28,3
20091,11,36,5,27,1
