ID,MNAIS,AGEXACTM,DEPDOM,AGEXACTP,count
624747,3,42,88,41,1
624748,3,36,88,45,1
624763,9,29,88,24,4
624765,7,27,88,40,3
624770,10,36,88,39,5
624788,10,31,88,27,2
624790,11,32,88,42,5
624793,11,36,88,39,5
624794,5,36,88,26,2
624798,7,24,88,34,2
624799,4,42,88,38,2
624811,3,37,88,45,3
624812,4,38,88,43,2
624814,3,31,88,41,5
624815,4,30,88,24,3
624818,3,26,88,40,1
624820,5,31,88,28,5
624823,6,33,88,41,4
624831,11,43,88,42,1
624832,12,32,88,28,4
624839,3,42,88,42,4
624845,7,28,88,39,3
624848,1,39,88,32,2
624854,6,21,88,39,1
624856,9,42,88,38,2
624858,11,20,88,20,3
624860,8,22,88,31,2
624866,6,19,88,23,4
624875,9,42,88,42,4
624880,12,32,88,23,2
624885,4,22,88,20,3
624888,6,33,88,42,4
624891,8,24,88,39,1
624893,12,23,88,21,3
624897,2,38,88,31,2
624906,7,35,88,30,5
624907,8,32,88,29,4
624910,3,20,88,23,5
624912,5,27,88,38,5
624913,5,25,88,35,2
624918,11,36,88,33,5
624920,5,24,88,33,3
624923,4,29,88,36,5
624927,6,18,88,19,1
624935,8,28,88,46,1
624936,12,24,88,32,4
624940,2,30,88,24,3
624943,7,32,88,29,4
624944,6,25,88,38,1
624945,7,35,88,33,3
624957,12,27,88,33,5
624959,4,17,88,17,3
624961,12,38,88,39,5
624965,1,32,88,27,1
624968,10,32,88,40,5
624969,2,25,88,46,2
624975,4,19,88,18,2
624982,5,30,88,26,1
624994,7,18,88,20,1
624998,10,39,88,39,3
625000,2,18,88,23,5
625003,6,27,88,38,5
625009,7,33,88,46,3
625012,9,34,88,40,4
625025,3,39,88,41,4
625027,4,20,88,19,1
625031,6,31,88,39,4
625038,3,30,88,42,4
625040,6,29,88,25,4
625046,12,39,88,45,3
625048,2,33,88,27,2
625056,7,27,88,43,3
625066,12,22,88,31,2
625068,6,20,88,30,1
625083,8,37,88,35,3
625084,7,27,88,36,5
625100,8,34,88,40,4
625104,3,28,88,25,4
625106,11,43,88,45,2
625107,2,19,88,26,2
625116,7,35,88,42,5
625117,1,34,88,30,3
625129,11,31,88,39,4
625142,8,27,88,33,5
625145,12,41,88,45,2
625146,5,42,88,42,4
625148,6,30,88,42,4
625149,8,23,88,21,3
625154,9,30,88,41,2
625156,2,33,88,42,4
625159,4,37,88,40,5
625166,5,27,88,33,5
625174,6,20,88,43,1
625175,6,26,88,23,3
625190,12,38,88,34,2
625193,8,21,88,31,2
625207,10,19,88,20,3
625208,2,38,88,46,5
625220,2,36,88,32,2
625223,4,24,88,19,2
625224,5,31,88,39,4
625229,11,29,88,40,1
625233,6,28,88,20,1
625236,1,22,88,20,3
625247,5,23,88,30,5
625249,9,38,88,27,2
625258,12,21,88,21,5
625259,12,23,88,36,4
625261,1,41,88,43,3
625264,1,24,88,35,2
625267,4,17,88,21,5
625269,4,21,88,33,2
625274,7,29,88,39,3
625280,8,29,88,38,3
625284,10,20,88,26,5
625285,10,22,88,38,1
625293,1,20,88,26,5
625295,1,21,88,37,2
625302,1,19,88,19,1
625303,1,33,88,42,4
625306,2,18,88,18,2
625308,1,31,88,42,2
625311,2,39,88,28,1
625312,2,35,88,43,2
625316,2,19,88,18,2
625317,2,28,88,38,4
625318,2,40,88,42,2
625320,2,22,88,32,2
625321,2,17,88,22,2
625324,2,37,88,46,4
625326,3,17,88,22,2
625334,3,20,88,24,3
625335,3,41,88,38,2
625348,4,20,88,26,5
625349,4,34,88,23,1
625351,4,36,88,43,4
625352,4,38,88,46,5
625354,4,37,88,40,5
625355,4,37,88,33,2
625356,4,34,88,40,4
625358,4,40,88,38,3
625359,5,28,88,43,3
625360,4,25,88,34,2
625362,5,28,88,43,3
625364,5,19,88,26,2
625368,5,18,88,23,5
625372,5,43,88,27,2
625375,5,23,88,36,4
625381,6,29,88,25,4
625385,5,27,88,23,2
625386,5,43,88,32,1
625391,6,39,88,42,2
625393,6,36,88,27,3
625396,6,36,88,44,4
625397,6,30,88,42,4
625404,6,40,88,42,2
625408,7,21,88,29,4
625409,7,24,88,38,1
625411,7,34,88,44,3
625414,7,25,88,37,1
625419,7,19,88,20,3
625424,7,28,88,24,3
625426,7,27,88,46,4
625429,7,33,88,43,3
625433,7,18,88,21,3
625434,7,27,88,33,5
625435,7,37,88,40,5
625437,8,19,88,30,1
625440,8,24,88,21,2
625441,8,35,88,30,5
625445,8,32,88,24,1
625446,8,18,88,24,3
625450,8,22,88,21,3
625453,8,37,88,35,3
625458,9,17,88,17,3
625460,8,17,88,27,1
625471,9,44,88,46,3
625474,9,36,88,36,4
625481,10,22,88,34,3
625482,10,36,88,43,4
625483,10,30,88,40,4
625486,10,41,88,43,3
625491,10,34,88,25,2
625494,10,40,88,41,1
625495,11,40,88,32,2
625502,10,22,88,34,3
625509,11,26,88,36,1
625510,11,39,88,41,4
625512,11,33,88,41,4
625516,11,21,88,33,2
625519,11,32,88,23,2
625521,11,24,88,33,3
625522,11,26,88,38,3
625527,11,40,88,39,2
625529,12,27,88,39,2
625534,12,20,88,28,5
625539,12,35,88,26,1
625550,12,35,88,30,5
625554,1,33,88,30,5
625556,1,23,88,33,3
625560,1,17,88,17,3
625562,2,24,88,44,1
625567,3,21,88,21,5
625571,4,32,88,29,4
625580,5,31,88,27,2
625583,6,18,88,25,2
625587,7,40,88,38,3
625600,8,25,88,22,1
625601,8,32,88,42,5
625602,8,24,88,40,1
625614,10,39,88,41,4
625616,10,21,88,28,5
625618,10,42,88,46,2
625624,11,27,88,44,3
625628,11,32,88,28,4
625634,12,34,88,43,2
625636,12,19,88,32,2
625645,4,22,88,21,3
625649,12,41,88,40,2
625652,11,33,88,40,5
625655,11,35,88,31,2
625656,6,35,88,30,5
625664,4,39,88,45,3
625667,8,37,88,43,3
625671,12,28,88,38,4
625672,12,27,88,35,5
625677,7,36,88,43,4
625681,8,31,88,45,1
625685,11,27,88,43,3
625697,12,40,88,27,1
625704,8,28,88,25,4
625705,10,37,88,42,5
625710,10,34,88,30,3
625711,11,45,88,46,3
625722,6,33,88,43,3
625727,12,39,88,44,2
625735,4,42,88,44,1
625744,5,35,88,27,3
625755,12,29,88,43,2
625776,3,26,88,38,3
625792,1,32,88,28,4
625793,1,33,88,24,1
625799,2,22,88,34,3
625805,6,33,88,25,2
625806,7,27,88,24,5
625808,9,39,88,38,1
625814,12,37,88,44,2
625821,7,33,88,43,3
625827,10,28,88,40,2
625831,4,32,88,42,5
625835,3,34,88,44,3
625853,2,28,88,38,4
625859,3,41,88,36,1
625860,4,32,88,45,1
625873,4,38,88,38,5
625874,2,36,88,44,4
625875,7,37,88,44,2
625876,2,36,88,28,5
625884,4,36,88,28,5
625885,12,35,88,41,3
625895,1,32,88,28,4
625897,1,37,88,42,5
625909,5,44,88,39,1
625914,6,19,88,20,3
625917,6,30,88,40,4
625919,6,33,88,29,3
625922,7,24,88,35,2
625924,7,32,88,41,3
625929,9,34,88,43,2
625932,9,35,88,46,5
625935,10,34,88,45,3
625936,11,24,88,36,1
625942,11,24,88,20,1
625944,12,36,88,39,5
625947,1,27,88,35,5
625948,1,35,88,46,5
625951,1,22,88,19,1
625952,2,18,88,18,2
625957,6,17,88,18,4
625961,7,39,88,43,3
625966,9,41,88,38,2
625967,9,36,88,26,2
625973,12,21,88,35,2
625975,2,20,88,28,5
625976,5,23,88,33,3
625986,10,35,88,41,3
625987,3,35,88,20,1
625994,12,46,88,46,4
625997,11,27,88,41,2
626002,3,28,88,24,3
626004,9,20,88,39,2
626005,4,30,88,21,1
626007,8,37,88,29,2
626010,11,46,88,46,4
626011,12,31,88,41,5
626016,3,27,88,24,5
626022,5,35,88,30,5
626026,10,30,88,38,5
626043,7,27,88,38,5
626049,12,38,88,29,2
626069,5,37,88,30,1
626073,10,34,88,28,1
626076,11,43,88,36,3
626078,7,35,88,46,5
626088,7,37,88,41,4
626093,9,33,88,28,3
626094,9,29,88,25,4
626102,6,41,88,46,5
626103,8,26,88,45,3
626109,5,37,88,32,2
626110,1,37,88,41,4
626111,5,22,88,29,3
626114,8,39,88,41,4
626124,2,30,88,38,5
626126,11,21,88,29,4
626128,12,37,88,40,5
626129,3,30,88,39,2
626131,1,41,88,45,2
626146,10,39,88,35,1
626154,3,28,88,39,3
626157,4,33,88,26,2
626159,4,36,88,27,3
626160,3,20,88,20,3
626161,6,25,88,43,1
626162,1,24,88,41,1
626165,6,36,88,44,4
626174,2,22,88,30,2
626185,2,39,88,32,2
626187,7,32,88,44,3
626201,10,33,88,40,5
626207,2,17,88,21,5
626208,3,43,88,27,2
626210,6,29,88,24,4
626211,7,37,88,41,4
626212,8,29,88,36,5
626213,12,37,88,42,5
626219,5,20,88,23,5
626222,8,29,88,23,1
626225,10,34,88,25,2
626226,1,27,88,44,3
626227,1,27,88,39,2
626234,11,30,88,43,2
626243,2,38,88,38,5
626254,4,29,88,41,2
626257,7,30,88,38,5
626260,7,33,88,42,4
626265,9,29,88,38,3
626266,3,27,88,36,5
626268,12,40,88,30,2
626271,11,41,88,46,5
626274,5,42,88,35,1
626277,4,18,88,34,1
626288,6,38,88,39,5
626299,6,30,88,24,3
626302,1,21,88,29,4
626303,5,44,88,46,3
626305,10,31,88,43,1
626310,4,37,88,46,4
626316,6,20,88,26,5
626317,6,31,88,40,2
626322,4,20,88,32,1
626324,6,19,88,23,4
626325,6,17,88,21,5
626326,6,22,88,32,2
626330,9,28,88,39,3
626331,11,19,88,32,2
626336,11,35,88,41,3
626338,4,34,88,27,2
626342,12,20,88,23,5
626344,10,19,88,22,3
626355,4,31,88,28,5
626364,5,17,88,18,4
626367,6,34,88,45,3
626368,7,35,88,42,5
626369,8,37,88,26,1
626373,3,29,88,36,5
626377,4,38,88,27,2
626378,6,23,88,34,2
626386,11,25,88,20,1
626387,11,39,88,37,2
626394,6,18,88,22,2
626399,2,18,88,21,3
626400,12,22,88,30,2
626401,12,33,88,41,4
626404,2,37,88,42,5
626407,4,27,88,43,3
626409,5,18,88,22,2
626413,7,41,88,46,5
626417,8,20,88,37,1
626420,9,31,88,26,1
626427,11,32,88,40,5
626429,11,22,88,44,2
626437,7,39,88,36,3
626438,7,34,88,27,2
626439,8,31,88,44,2
626449,10,38,88,34,2
626457,6,26,88,46,1
626460,10,23,88,31,1
626468,6,38,88,35,2
626474,12,39,88,39,3
626475,12,45,88,46,3
626484,10,21,88,21,5
626489,7,35,88,27,3
626498,12,35,88,42,5
626511,8,31,88,21,1
626512,5,40,88,39,2
626519,1,29,88,43,2
626533,7,43,88,36,3
626537,4,30,88,25,3
626538,5,27,88,35,5
626542,10,23,88,30,5
626556,1,19,88,23,4
626558,4,26,88,38,3
626569,8,32,88,41,3
626573,10,18,88,31,1
626578,10,40,88,40,3
626579,4,36,88,36,4
626580,10,28,88,40,2
626582,7,17,88,19,3
626585,6,36,88,32,2
626599,7,37,88,41,4
626605,11,17,88,21,5
626606,12,23,88,30,5
626608,3,24,88,42,1
626611,4,27,88,46,4
626625,3,18,88,26,1
626629,5,38,88,29,2
626631,6,17,88,20,3
626632,6,31,88,41,5
626634,7,37,88,27,1
626640,10,17,88,20,3
626642,11,22,88,29,3
626647,1,33,88,25,2
626648,2,19,88,23,4
626655,10,28,88,24,3
626658,5,27,88,40,3
626659,12,35,88,42,5
626664,2,27,88,36,5
626669,6,19,88,21,4
626675,11,21,88,28,5
626683,1,26,88,37,1
626689,5,18,88,23,5
626691,10,18,88,24,3
626715,8,39,88,37,2
626720,10,29,88,41,2
626722,10,20,88,38,2
626723,10,20,88,38,2
626725,1,17,88,18,4
626727,2,32,88,25,1
626729,4,21,88,28,5
626734,6,29,88,24,4
626736,8,19,88,21,4
626739,9,33,88,30,5
626752,5,34,88,30,3
626759,6,33,88,26,2
626776,6,35,88,42,5
626784,4,24,88,33,3
626786,7,32,88,40,5
626789,1,21,88,32,1
626790,1,41,88,35,1
626797,3,25,88,23,4
626799,3,27,88,38,5
626802,5,33,88,44,1
626803,5,21,88,29,4
626809,6,36,88,36,4
626813,7,38,88,46,5
626816,7,18,88,25,2
626817,7,20,88,26,5
626819,10,36,88,33,5
626822,11,26,88,45,3
626823,12,33,88,29,3
626831,5,20,88,18,1
626838,10,17,88,18,4
626842,8,23,88,30,5
626843,11,42,88,42,4
626865,6,27,88,36,5
626866,10,31,88,28,5
626879,5,27,88,35,5
626880,5,29,88,21,1
626881,3,23,88,32,3
626884,8,23,88,32,3
626894,3,37,88,32,2
626896,4,43,88,40,1
626902,6,27,88,24,5
626904,7,36,88,28,5
626909,10,17,88,20,3
626923,11,40,88,30,2
626924,12,25,88,23,4
626925,12,27,88,38,5
626926,12,36,88,30,1
626927,1,34,88,41,4
626930,1,40,88,32,2
626935,7,41,88,41,1
626939,9,33,88,46,3
626940,1,38,88,32,1
626944,7,30,88,25,3
626950,11,32,88,42,5
626954,5,45,88,46,3
626963,2,29,88,36,5
626965,4,46,88,46,4
626967,4,20,88,23,5
626976,11,32,88,42,5
626977,5,39,88,39,3
626979,7,38,88,38,5
626980,6,30,88,43,2
626981,12,25,88,35,2
626987,4,27,88,46,4
626990,7,42,88,45,2
626997,1,21,88,21,5
626998,1,31,88,46,2
627002,2,22,88,46,1
627006,2,36,88,43,4
627007,3,36,88,44,4
627016,3,24,88,22,1
627019,4,37,88,43,3
627020,4,35,88,46,5
627024,5,20,88,28,5
627029,5,24,88,21,2
627030,5,21,88,21,5
627031,5,20,88,24,3
627035,6,21,88,35,2
627038,6,18,88,23,5
627039,7,23,88,33,3
627043,7,40,88,40,3
627045,7,37,88,29,2
627048,7,38,88,46,5
627049,8,37,88,40,5
627054,8,42,88,36,1
627056,8,45,88,45,1
627058,8,36,88,33,5
627063,9,30,88,38,5
627078,11,41,88,46,5
627085,12,25,88,36,2
627086,12,29,88,38,3
627090,1,18,88,21,3
627091,2,19,88,21,4
627100,3,28,88,21,1
627105,5,35,88,18,1
627110,6,25,88,36,2
627115,7,43,88,36,3
627118,8,31,88,39,4
627119,8,33,88,30,5
627128,10,21,88,46,1
627130,11,39,88,29,1
627131,11,28,88,25,4
627132,11,35,88,45,3
627134,12,26,88,23,3
627139,12,18,88,27,1
627145,5,29,88,24,4
627146,6,43,88,38,1
627159,10,33,88,40,5
627160,10,20,88,24,3
627171,4,38,88,38,5
627172,6,25,88,33,3
627173,8,34,88,41,4
627174,12,33,88,28,3
627175,12,43,88,45,2
627183,5,30,88,25,3
627191,3,25,88,39,1
627196,10,22,88,29,3
627215,3,25,88,33,3
627219,7,30,88,42,4
627222,2,38,88,44,1
627225,9,42,88,46,2
627226,9,44,88,46,3
627234,8,31,88,28,5
627236,5,30,88,39,2
627237,12,27,88,40,3
627246,6,27,88,33,5
627256,9,43,88,46,2
627259,12,27,88,23,2
627261,1,36,88,33,5
627264,2,35,88,33,3
627269,3,34,88,45,3
627270,3,28,88,25,4
627275,8,21,88,28,5
627279,6,36,88,28,5
627283,7,38,88,38,5
627285,3,35,88,43,2
627295,7,24,88,32,4
627303,4,36,88,36,4
627321,2,23,88,36,4
627324,6,26,88,20,1
627332,7,42,88,45,2
627337,11,27,88,35,5
627340,2,32,88,44,3
627343,5,18,88,24,3
627344,5,32,88,44,3
627346,6,43,88,43,1
627347,9,27,88,24,5
627350,1,17,88,19,3
627351,1,17,88,19,3
627354,4,39,88,40,3
627357,3,25,88,17,1
627366,12,26,88,45,3
627372,10,21,88,30,1
627374,6,26,88,23,3
627375,10,28,88,45,1
627388,9,35,88,29,1
627392,1,20,88,23,5
627394,9,30,88,41,2
627395,2,23,88,34,2
627401,6,39,88,36,3
627402,8,21,88,37,2
627418,2,30,88,40,4
627426,5,31,88,41,5
627428,6,39,88,44,2
627444,11,39,88,43,3
627446,12,33,88,29,3
627450,12,29,88,36,5
627452,1,28,88,38,4
627455,2,46,88,46,4
627461,4,19,88,22,3
627479,2,40,88,37,1
627482,7,27,88,46,4
627483,3,42,88,34,1
627499,7,32,88,40,5
627501,9,18,88,23,5
627509,5,39,88,43,3
627510,7,21,88,31,2
627512,12,20,88,29,1
627516,2,39,88,40,3
627518,5,40,88,45,1
627528,10,38,88,39,5
627529,6,19,88,28,1
627532,4,24,88,32,4
627533,2,39,88,45,3
627539,7,20,88,39,2
627546,4,35,88,31,2
627565,12,29,88,25,4
627566,1,34,88,41,4
627572,2,34,88,40,4
627582,8,33,88,40,5
627586,8,24,88,19,2
627597,3,41,88,46,5
627599,8,37,88,33,2
627606,10,31,88,40,2
627617,7,25,88,46,2
627619,1,27,88,36,5
627627,7,32,88,40,5
627628,8,25,88,23,4
627629,8,31,88,42,2
627633,2,20,88,28,5
627637,7,22,88,33,1
627638,7,22,88,21,3
627643,5,36,88,39,5
627644,8,40,88,33,1
627648,5,20,88,36,1
627649,8,24,88,32,4
627662,9,41,88,43,3
627669,1,22,88,36,1
627676,10,21,88,28,5
627680,1,33,88,28,3
627690,3,32,88,41,3
627714,12,37,88,45,3
627723,4,28,88,41,2
627732,10,38,88,39,5
627736,8,23,88,32,3
627737,9,39,88,42,2
627738,10,19,88,22,3
627739,12,37,88,43,3
627740,1,35,88,45,3
627742,5,38,88,46,5
627747,10,38,88,43,2
627748,11,20,88,20,3
627749,11,36,88,39,5
627753,5,20,88,22,1
627755,5,19,88,21,4
627756,4,17,88,21,5
627760,1,31,88,41,5
627761,4,31,88,28,5
627766,8,40,88,40,3
627768,7,37,88,35,3
627776,10,30,88,38,5
627778,11,38,88,35,2
627782,2,22,88,44,2
627794,5,32,88,29,4
627795,5,33,88,46,3
627799,1,33,88,41,4
627803,7,35,88,25,1
627808,2,27,88,22,1
627812,6,19,88,27,1
627814,6,38,89,26,4
627817,1,40,89,44,5
627827,7,41,89,37,2
627829,10,37,89,29,2
627832,2,24,89,33,4
627833,8,20,89,23,2
627840,11,40,89,34,3
627841,6,28,89,37,4
627844,9,31,89,44,4
627846,1,30,89,43,4
627847,1,45,89,46,3
627866,9,38,89,36,5
627870,11,40,89,43,3
627871,12,39,89,39,2
627875,7,39,89,39,2
627878,10,30,89,26,4
627882,8,24,89,36,5
627884,5,26,89,40,3
627886,2,32,89,42,4
627887,2,45,89,46,3
627889,2,39,89,38,3
627904,12,38,89,37,5
627924,9,40,89,45,3
627928,12,41,89,34,1
627932,1,27,89,46,3
627940,1,23,89,32,4
627946,6,23,89,34,1
627949,8,24,89,22,2
627953,8,40,89,32,2
627958,8,28,89,39,5
627966,1,26,89,35,4
627970,1,40,89,31,1
627971,1,28,89,38,4
627978,1,45,89,33,1
627980,1,20,89,35,1
627985,1,43,89,42,2
627988,1,19,89,22,4
627991,2,29,89,40,3
627994,2,19,89,19,4
627995,2,35,89,31,3
627996,2,22,89,34,2
628008,2,41,89,32,1
628010,2,35,89,28,3
628011,2,36,89,43,4
628019,2,28,89,37,4
628020,2,40,89,37,2
628023,3,18,89,24,1
628033,3,38,89,31,4
628034,3,42,89,44,4
628035,3,40,89,39,5
628040,3,23,89,19,2
628043,3,20,89,30,2
628047,4,42,89,28,1
628049,4,22,89,31,2
628050,4,27,89,36,3
628058,4,39,89,41,4
628065,4,17,89,19,5
628068,5,28,89,40,2
628075,5,31,89,26,3
628082,5,23,89,31,2
628086,5,25,89,22,3
628087,5,31,89,42,1
628088,5,24,89,46,1
628095,5,29,89,44,3
628096,6,30,89,38,4
628097,6,37,89,41,2
628104,6,35,89,44,5
628107,6,32,89,23,1
628111,6,39,89,43,1
628115,6,37,89,45,1
628116,6,34,89,29,4
628118,7,45,89,44,1
628119,7,23,89,32,4
628120,7,25,89,36,2
628135,7,28,89,24,5
628136,7,43,89,39,1
628139,7,17,89,17,2
628141,7,20,89,19,2
628145,7,26,89,41,2
628150,8,20,89,23,2
628155,8,20,89,33,2
628156,8,18,89,20,2
628168,8,37,89,40,5
628172,8,34,89,44,3
628173,9,32,89,27,4
628176,9,19,89,21,3
628181,9,21,89,35,1
628190,9,37,89,22,1
628200,9,39,89,37,4
628202,10,35,89,44,5
628204,10,34,89,39,2
628207,10,37,89,36,3
628215,11,26,89,23,1
628218,11,24,89,44,2
628220,10,32,89,45,2
628223,11,19,89,36,1
628230,11,27,89,42,2
628231,11,39,89,32,2
628232,11,40,89,42,5
628233,11,39,89,45,3
628234,11,33,89,43,5
628240,11,42,89,39,1
628252,11,25,89,35,4
628257,11,20,89,20,5
628258,11,39,89,37,4
628259,11,39,89,45,3
628262,12,31,89,41,3
628263,11,27,89,43,1
628265,12,28,89,39,5
628269,12,34,89,30,4
628274,12,34,89,24,1
628275,12,38,89,36,5
628276,12,38,89,26,4
628280,1,39,89,28,3
628284,2,19,89,22,4
628285,2,20,89,30,2
628293,4,28,89,42,3
628294,4,24,89,36,5
628295,4,41,89,28,1
628296,4,21,89,36,2
628297,4,36,89,30,4
628303,6,41,89,39,1
628304,6,20,89,19,2
628311,7,35,89,27,2
628312,7,26,89,40,3
628313,7,20,89,26,3
628314,8,37,89,44,3
628320,10,33,89,27,2
628322,11,33,89,22,1
628328,2,25,89,21,3
628330,3,30,89,43,4
628332,4,39,89,33,1
628334,5,28,89,24,5
628337,8,46,89,31,1
628339,10,26,89,40,3
628344,1,30,89,39,5
628349,6,22,89,20,3
628350,6,24,89,30,4
628359,5,30,89,43,4
628369,3,23,89,29,5
628374,4,41,89,43,3
628375,4,22,89,30,4
628378,6,28,89,40,2
628380,7,27,89,44,2
628381,7,17,89,20,5
628388,4,22,89,36,1
628391,7,37,89,27,3
628395,10,32,89,29,3
628396,11,41,89,43,3
628399,6,40,89,28,1
628407,8,30,89,41,3
628409,11,32,89,42,4
628435,1,35,89,28,3
628443,3,29,89,24,4
628444,1,36,89,42,5
628445,9,39,89,41,4
628456,8,32,89,24,1
628461,9,21,89,21,4
628466,7,40,89,40,1
628468,3,32,89,20,1
628469,1,30,89,44,1
628476,7,38,89,26,4
628477,9,23,89,29,5
628492,1,35,89,42,1
628494,2,38,89,31,4
628495,3,30,89,25,1
628496,3,23,89,29,5
628498,5,35,89,45,1
628499,7,24,89,20,1
628507,8,35,89,32,3
628516,11,17,89,17,2
628517,11,40,89,43,3
628521,3,23,89,33,2
628523,12,22,89,28,3
628534,6,17,89,22,3
628535,7,27,89,23,4
628543,5,34,89,28,2
628547,5,24,89,36,5
628549,12,26,89,22,1
628555,5,30,89,42,2
628570,2,35,89,23,1
628573,5,24,89,23,5
628586,8,34,89,20,1
628599,7,30,89,40,4
628602,4,37,89,28,2
628606,8,30,89,41,3
628612,8,21,89,30,2
628613,11,36,89,28,1
628615,6,23,89,35,1
628616,7,44,89,46,4
628618,2,27,89,46,3
628619,4,37,89,31,2
628627,11,33,89,23,2
628632,12,42,89,44,4
628633,12,42,89,44,4
628640,1,19,89,29,1
628647,7,37,89,28,2
628648,7,21,89,33,1
628658,4,36,89,30,4
628666,1,24,89,30,4
628668,3,33,89,41,4
628671,4,36,89,32,4
628673,5,35,89,30,4
628676,10,39,89,45,3
628695,7,32,89,27,4
628696,1,37,89,31,2
628698,2,39,89,44,4
628708,5,33,89,43,5
628711,10,28,89,22,1
628727,6,21,89,32,3
628729,9,35,89,29,2
628730,9,27,89,36,3
628735,6,34,89,29,4
628748,4,42,89,43,3
628749,4,42,89,43,3
628751,6,24,89,42,1
628752,6,32,89,44,2
628753,8,32,89,25,5
628754,10,29,89,41,4
628758,10,27,89,36,3
628759,10,29,89,25,3
628761,1,38,89,43,3
628800,7,25,89,44,1
628811,11,36,89,41,3
628813,12,18,89,23,4
628815,1,38,89,42,3
628819,5,32,89,25,5
628823,7,33,89,43,5
628827,4,35,89,31,3
628841,9,39,89,44,4
628842,10,30,89,24,1
628844,12,19,89,20,3
628848,2,24,89,23,5
628856,12,21,89,28,3
628860,6,39,89,42,4
628865,8,45,89,41,1
628871,12,38,89,26,4
628872,10,19,89,25,2
628879,6,23,89,31,2
628880,2,35,89,30,4
628892,3,28,89,24,5
628906,7,39,89,28,3
628907,8,37,89,40,5
628915,8,34,89,25,2
628920,5,21,89,20,3
628923,10,36,89,42,5
628930,5,46,89,46,2
628932,1,27,89,39,3
628933,9,38,89,31,4
628939,12,34,89,44,3
628945,10,19,89,26,1
628956,7,32,89,25,5
628962,6,30,89,26,4
628964,6,38,89,36,5
628965,11,24,89,21,2
628970,4,28,89,37,4
628980,3,31,89,44,4
628988,12,24,89,30,4
628991,7,40,89,25,1
628997,8,23,89,38,1
628999,5,38,89,43,3
629000,7,40,89,38,4
629008,9,31,89,41,3
629013,9,30,89,39,5
629026,4,39,89,34,2
629027,4,39,89,34,2
629032,11,19,89,19,4
629033,6,35,89,27,2
629037,3,25,89,35,4
629042,10,25,89,35,4
629044,5,22,89,28,3
629047,6,23,89,33,2
629049,7,45,89,45,1
629050,8,23,89,29,5
629051,9,35,89,31,3
629059,7,37,89,40,5
629075,5,31,89,24,1
629081,3,40,89,42,5
629084,9,39,89,41,4
629085,4,39,89,44,4
629086,1,41,89,38,2
629089,10,17,89,18,3
629091,6,40,89,45,3
629093,5,29,89,40,3
629112,10,25,89,22,3
629120,12,32,89,27,4
629122,7,40,89,38,4
629123,2,17,89,20,5
629125,7,20,89,20,5
629129,11,36,89,30,4
629131,11,25,89,35,4
629134,6,29,89,45,1
629137,6,43,89,42,2
629142,4,34,89,40,4
629156,4,27,89,40,2
629166,9,38,89,42,3
629196,10,18,89,22,3
629207,11,17,89,23,1
629217,7,40,89,36,2
629219,9,23,89,32,4
629229,3,27,89,42,2
629242,7,19,89,27,3
629244,2,20,89,26,3
629245,4,32,89,42,4
629246,10,37,89,29,2
629249,3,37,89,33,1
629252,6,19,89,23,3
629254,9,21,89,21,4
629255,9,21,89,21,4
629256,1,38,89,28,1
629257,6,19,89,18,1
629258,8,25,89,37,2
629259,1,37,89,43,4
629260,1,21,89,29,1
629261,1,31,89,25,1
629265,1,19,89,27,3
629266,2,40,89,38,4
629273,4,40,89,39,5
629283,8,19,89,22,4
629285,9,28,89,42,3
629313,1,17,89,20,5
629315,2,36,89,43,4
629319,4,41,89,43,3
629331,6,22,89,30,4
629341,8,21,89,36,2
629342,8,33,89,44,1
629344,9,29,89,41,4
629348,10,18,89,23,4
629352,11,19,89,25,2
629357,12,19,89,32,2
629373,4,39,89,42,4
629374,12,35,89,29,2
629376,2,20,89,33,2
629378,5,29,89,43,2
629388,1,17,89,22,3
629390,9,19,89,19,4
629392,2,29,89,41,4
629394,4,32,89,25,5
629395,6,33,89,29,2
629396,7,33,89,41,4
629397,7,42,89,44,4
629399,10,29,89,40,3
629406,7,20,89,28,3
629408,11,25,89,39,3
629412,9,32,89,26,2
629415,10,30,89,26,4
629421,10,19,89,20,3
629428,7,17,89,18,3
629442,2,26,89,35,4
629451,9,41,89,40,2
629453,8,34,89,43,5
629472,8,28,89,24,5
629474,5,27,89,40,2
629480,11,36,89,32,4
629483,1,24,89,23,5
629491,8,44,89,46,4
629492,9,36,89,32,4
629494,12,25,89,39,3
629500,8,37,89,36,3
629511,7,36,89,45,1
629514,9,29,89,44,3
629517,11,27,89,22,2
629520,3,19,89,32,2
629533,4,41,89,45,4
629538,6,41,89,45,4
629550,12,38,89,36,5
629551,4,20,89,20,5
629554,10,17,89,21,2
629562,7,26,89,43,2
629569,1,40,89,44,5
629570,1,27,89,44,2
629572,2,18,89,22,3
629584,5,19,89,27,3
629588,6,36,89,42,5
629589,6,22,89,32,2
629590,6,39,89,32,2
629592,7,20,89,17,1
629596,8,37,89,40,5
629597,8,30,89,43,4
629599,9,18,89,23,4
629615,11,30,89,42,2
629622,12,21,89,38,1
629624,1,26,89,21,2
629625,2,22,89,20,3
629626,3,41,89,38,2
629628,10,20,89,18,1
629632,11,33,89,26,2
629644,2,24,89,36,5
629650,5,38,89,33,1
629655,8,40,89,37,2
629664,10,35,89,44,5
629667,12,20,89,26,3
